season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,days_since_2011
SPRING,2012,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,9.39,69.25,12.875189,2294,365
SPRING,2012,JAN,HOLIDAY,MON,NO WORKING DAY,GOOD,4.833020999999999,38.130399999999995,22.087555,1951,366
SPRING,2012,JAN,NO HOLIDAY,TUE,WORKING DAY,GOOD,-0.9500000000000002,44.125,24.499957000000002,2236,367
SPRING,2012,JAN,NO HOLIDAY,WED,WORKING DAY,MISTY,-2.9475,41.4583,12.3749,2368,368
SPRING,2012,JAN,NO HOLIDAY,THU,WORKING DAY,GOOD,4.494150999999999,52.416700000000006,8.709128999999999,3272,369
SPRING,2012,JAN,NO HOLIDAY,FRI,WORKING DAY,GOOD,7.705848999999999,54.2083,11.249836,4098,370
SPRING,2012,JAN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,10.486650999999998,53.1667,11.708786,4521,371
SPRING,2012,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,7.862500000000001,46.5,12.833314,3425,372
SPRING,2012,JAN,NO HOLIDAY,MON,WORKING DAY,MISTY,2.5358490000000007,70.1667,6.6263000000000005,2376,373
SPRING,2012,JAN,NO HOLIDAY,TUE,WORKING DAY,GOOD,6.508712000000001,64.65220000000001,12.565984,3598,374
SPRING,2012,JAN,NO HOLIDAY,WED,WORKING DAY,MISTY,4.885849,84.75,8.791807,2177,375
SPRING,2012,JAN,NO HOLIDAY,THU,WORKING DAY,MISTY,9.9775,80.2917,12.124789,4097,376
SPRING,2012,JAN,NO HOLIDAY,FRI,WORKING DAY,GOOD,4.885849,50.74999999999999,25.333236,3214,377
SPRING,2012,JAN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,0.4599999999999991,45.75,12.541260999999999,2493,378
SPRING,2012,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,-0.16665099999999988,41.9167,16.834286,2311,379
SPRING,2012,JAN,HOLIDAY,MON,NO WORKING DAY,GOOD,0.9299999999999997,52.25,15.500986000000001,2298,380
SPRING,2012,JAN,NO HOLIDAY,TUE,WORKING DAY,MISTY,9.533021000000002,71.6087,23.39171,2935,381
SPRING,2012,JAN,NO HOLIDAY,WED,WORKING DAY,GOOD,6.2566510000000015,44.333299999999994,27.833743,3376,382
SPRING,2012,JAN,NO HOLIDAY,THU,WORKING DAY,GOOD,0.9299999999999997,49.75,14.750586,3292,383
SPRING,2012,JAN,NO HOLIDAY,FRI,WORKING DAY,MISTY,2.2225,45,13.58425,3163,384
SPRING,2012,JAN,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,0.14665099999999853,83.125,14.917014,1301,385
SPRING,2012,JAN,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,-0.3624999999999998,79.625,13.375746000000001,1977,386
SPRING,2012,JAN,NO HOLIDAY,MON,WORKING DAY,MISTY,2.2616510000000005,91.125,7.417436,2432,387
SPRING,2012,JAN,NO HOLIDAY,TUE,WORKING DAY,GOOD,8.0975,83.58330000000001,8.292389,4339,388
SPRING,2012,JAN,NO HOLIDAY,WED,WORKING DAY,GOOD,5.825849,64.375,10.791756999999999,4270,389
SPRING,2012,JAN,NO HOLIDAY,THU,WORKING DAY,MISTY,8.058349,76.95830000000001,4.9175186,4075,390
SPRING,2012,JAN,NO HOLIDAY,FRI,WORKING DAY,MISTY,11.974999999999998,74.125,22.958689,3456,391
SPRING,2012,JAN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,6.844150999999998,54.333299999999994,14.125542999999999,4023,392
SPRING,2012,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,5.277499999999998,31.125000000000004,16.08335,3243,393
SPRING,2012,JAN,NO HOLIDAY,MON,WORKING DAY,GOOD,4.650848999999999,40.0833,14.458064,3624,394
SPRING,2012,JAN,NO HOLIDAY,TUE,WORKING DAY,GOOD,10.330000000000002,41.6667,17.541739,4509,395
SPRING,2012,FEB,NO HOLIDAY,WED,WORKING DAY,GOOD,14.050849,50.79169999999999,12.667489000000002,4579,396
SPRING,2012,FEB,NO HOLIDAY,THU,WORKING DAY,MISTY,10.760849,67.29169999999999,12.541528999999999,3761,397
SPRING,2012,FEB,NO HOLIDAY,FRI,WORKING DAY,GOOD,6.726650999999999,52.6667,11.959232,4151,398
SPRING,2012,FEB,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,4.415849,77.95830000000001,8.167032,2832,399
SPRING,2012,FEB,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,4.494150999999999,68.7917,11.791732000000001,2947,400
SPRING,2012,FEB,NO HOLIDAY,MON,WORKING DAY,GOOD,5.282622999999999,62.2174,10.304599999999999,3784,401
SPRING,2012,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,8.645849000000002,49.625,9.874393000000001,4375,402
SPRING,2012,FEB,NO HOLIDAY,WED,WORKING DAY,MISTY,4.063348999999999,72.2917,8.959307,2802,403
SPRING,2012,FEB,NO HOLIDAY,THU,WORKING DAY,GOOD,4.455,56.2083,13.000478999999999,3830,404
SPRING,2012,FEB,NO HOLIDAY,FRI,WORKING DAY,MISTY,5.1991510000000005,54,7.834243000000001,3831,405
SPRING,2012,FEB,NO HOLIDAY,SAT,NO WORKING DAY,RAIN/SNOW/STORM,2.5358490000000007,73.125,19.416332,2169,406
SPRING,2012,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,-2.0075000000000003,46.4583,27.417204,1529,407
SPRING,2012,FEB,NO HOLIDAY,MON,WORKING DAY,GOOD,2.4574999999999996,41.125,11.207961,3422,408
SPRING,2012,FEB,NO HOLIDAY,TUE,WORKING DAY,MISTY,7.000848999999999,50.875,9.458993,3922,409
SPRING,2012,FEB,NO HOLIDAY,WED,WORKING DAY,GOOD,8.371651,53.125,12.167200000000001,4169,410
SPRING,2012,FEB,NO HOLIDAY,THU,WORKING DAY,MISTY,6.883348999999999,75.29169999999999,6.125475000000001,3005,411
SPRING,2012,FEB,NO HOLIDAY,FRI,WORKING DAY,GOOD,8.136651,63.4583,13.791682,4154,412
SPRING,2012,FEB,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,8.293349,53.4583,12.792243,4318,413
SPRING,2012,FEB,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,5.160000000000002,51.5833,16.958504,2689,414
SPRING,2012,FEB,HOLIDAY,MON,NO WORKING DAY,GOOD,5.160000000000002,50.7826,15.348561,3129,415
SPRING,2012,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,5.5278220000000005,59.434799999999996,13.783039,3777,416
SPRING,2012,FEB,NO HOLIDAY,WED,WORKING DAY,GOOD,10.604150999999998,56.7917,15.709557,4773,417
SPRING,2012,FEB,NO HOLIDAY,THU,WORKING DAY,GOOD,13.345849000000001,55.45830000000001,12.791171,5062,418
SPRING,2012,FEB,NO HOLIDAY,FRI,WORKING DAY,MISTY,11.1525,73.75,15.916989,3487,419
SPRING,2012,FEB,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,5.669151000000001,39.5833,28.250014,2732,420
SPRING,2012,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,5.120849,41,13.750342999999999,3389,421
SPRING,2012,FEB,NO HOLIDAY,MON,WORKING DAY,GOOD,9.233349,49.0833,17.958211000000002,4322,422
SPRING,2012,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,8.880849000000001,39.5833,12.958939,4363,423
SPRING,2012,FEB,NO HOLIDAY,WED,WORKING DAY,MISTY,8.184356000000001,80.4783,12.000839,1834,424
SPRING,2012,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,14.834151000000002,61.5417,15.208129,4990,425
SPRING,2012,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,8.606651,65.7083,9.708568,3194,426
SPRING,2012,MAR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,11.465848999999999,62.125,10.792293,4066,427
SPRING,2012,MAR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,7.314150999999999,40.3333,22.416257,3423,428
SPRING,2012,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,3.4366509999999995,50.625,15.333486,3333,429
SPRING,2012,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,4.1416509999999995,45.6667,13.458625,3956,430
SPRING,2012,MAR,NO HOLIDAY,WED,WORKING DAY,GOOD,10.995849,51.3333,23.167193,4916,431
SPRING,2012,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,16.792499999999997,56.75,29.584721,5382,432
SPRING,2012,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,11.309151,40.708299999999994,27.7916,4569,433
SPRING,2012,MAR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,5.512499999999999,35.0417,15.125250000000001,4118,434
SPRING,2012,MAR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,9.001732999999998,47.6957,14.913329000000001,4911,435
SPRING,2012,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,13.933349,48.9167,13.916771,5298,436
SPRING,2012,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,18.554999999999996,61.75000000000001,15.87565,5847,437
SPRING,2012,MAR,NO HOLIDAY,WED,WORKING DAY,GOOD,18.9075,50.708299999999994,7.709154,6312,438
SPRING,2012,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,18.2025,57.958299999999994,10.042161,6192,439
SPRING,2012,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,12.484151,84.20830000000001,7.583864,4378,440
SPRING,2012,MAR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,16.165849,75.5833,7.417168,7836,441
SPRING,2012,MAR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,14.2075,81,8.501161,5892,442
SPRING,2012,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,17.615000000000002,72.875,10.875238999999999,6153,443
SPRING,2012,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,18.359151,80.7917,8.125157,6093,444
SUMMER,2012,MAR,NO HOLIDAY,WED,WORKING DAY,MISTY,16.988349,82.125,6.000406099999999,6230,445
SUMMER,2012,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,18.045848999999997,83.125,7.876654,6871,446
SUMMER,2012,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,20.278349,69.41669999999999,7.7921000000000005,8362,447
SUMMER,2012,MAR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,15.617499999999996,88.5417,12.916461,3372,448
SUMMER,2012,MAR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,12.5625,88.0833,14.791924999999999,4996,449
SUMMER,2012,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,12.954151,47.7917,25.917007,5558,450
SUMMER,2012,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,7.196650999999999,28.999999999999996,12.541864,5102,451
SUMMER,2012,MAR,NO HOLIDAY,WED,WORKING DAY,GOOD,14.755849000000001,48.125,19.541957,5698,452
SUMMER,2012,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,15.225849,43.9167,21.41655,6133,453
SUMMER,2012,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,9.39,58.0833,9.250489,5459,454
SUMMER,2012,MAR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,11.935849000000001,73.83330000000001,16.791338999999997,6235,455
SUMMER,2012,APR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,12.014151000000002,67.625,11.541889,6041,456
SUMMER,2012,APR,NO HOLIDAY,MON,WORKING DAY,GOOD,12.393911,50.4348,20.913313,5936,457
SUMMER,2012,APR,NO HOLIDAY,TUE,WORKING DAY,GOOD,13.933349,39.6667,6.708911,6772,458
SUMMER,2012,APR,NO HOLIDAY,WED,WORKING DAY,GOOD,17.458349000000002,46.958299999999994,12.125325,6436,459
SUMMER,2012,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,12.445,37.416700000000006,14.708443,6457,460
SUMMER,2012,APR,NO HOLIDAY,FRI,WORKING DAY,GOOD,10.956651,37.7083,20.125996,6460,461
SUMMER,2012,APR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,12.5625,25.4167,18.416356999999998,6857,462
SUMMER,2012,APR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,15.5,27.5833,15.583931999999999,5169,463
SUMMER,2012,APR,NO HOLIDAY,MON,WORKING DAY,GOOD,14.990849,31.75,23.999132,5585,464
SUMMER,2012,APR,NO HOLIDAY,TUE,WORKING DAY,GOOD,12.993348999999998,43.5,16.708125000000003,5918,465
SUMMER,2012,APR,NO HOLIDAY,WED,WORKING DAY,GOOD,8.388712000000002,46.9565,19.783358,4862,466
SUMMER,2012,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,10.682500000000001,46.625,19.458743,5409,467
SUMMER,2012,APR,NO HOLIDAY,FRI,WORKING DAY,GOOD,12.7975,40.8333,10.416557,6398,468
SUMMER,2012,APR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,15.265,50.29169999999999,12.791439,7460,469
SUMMER,2012,APR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,20.513348999999998,50.79169999999999,15.083643,7132,470
SUMMER,2012,APR,HOLIDAY,MON,NO WORKING DAY,GOOD,23.215849,56.166700000000006,19.083543,6370,471
SUMMER,2012,APR,NO HOLIDAY,TUE,WORKING DAY,GOOD,20.591651,39.0417,18.333143,6691,472
SUMMER,2012,APR,NO HOLIDAY,WED,WORKING DAY,MISTY,13.776651000000001,56.9167,11.250104,4367,473
SUMMER,2012,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,15.421651,61.25000000000001,4.417256399999999,6565,474
SUMMER,2012,APR,NO HOLIDAY,FRI,WORKING DAY,GOOD,16.753349,69.4583,10.041357,7290,475
SUMMER,2012,APR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,18.79,68.2917,19.000328999999997,6624,476
SUMMER,2012,APR,NO HOLIDAY,SUN,NO WORKING DAY,RAIN/SNOW/STORM,10.643349,83.54169999999999,23.084582,1027,477
SUMMER,2012,APR,NO HOLIDAY,MON,WORKING DAY,MISTY,7.1183489999999985,76.66669999999999,20.334232,3214,478
SUMMER,2012,APR,NO HOLIDAY,TUE,WORKING DAY,GOOD,11.426651,45.4167,16.708661,5633,479
SUMMER,2012,APR,NO HOLIDAY,WED,WORKING DAY,GOOD,14.403348999999999,42.7917,7.959064,6196,480
SUMMER,2012,APR,NO HOLIDAY,THU,WORKING DAY,MISTY,15.421651,75.66669999999999,11.833875,5026,481
SUMMER,2012,APR,NO HOLIDAY,FRI,WORKING DAY,GOOD,13.502500000000001,40.0833,23.291411,6233,482
SUMMER,2012,APR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,9.703349,48.9583,8.708325,4220,483
SUMMER,2012,APR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,13.541650999999998,58.7083,7.8328359999999995,6304,484
SUMMER,2012,APR,NO HOLIDAY,MON,WORKING DAY,MISTY,13.815849,56.99999999999999,11.499746,5572,485
SUMMER,2012,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,20.826651000000002,65.95830000000001,10.458432,5740,486
SUMMER,2012,MAY,NO HOLIDAY,WED,WORKING DAY,GOOD,18.515849,79.7083,9.249885999999998,6169,487
SUMMER,2012,MAY,NO HOLIDAY,THU,WORKING DAY,MISTY,18.320000000000004,76.83330000000001,8.957632,6421,488
SUMMER,2012,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,21.492499999999996,73.54169999999999,10.916846,6296,489
SUMMER,2012,MAY,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,21.218349,75.66669999999999,10.250464,6883,490
SUMMER,2012,MAY,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,18.4375,74,10.041893,6359,491
SUMMER,2012,MAY,NO HOLIDAY,MON,WORKING DAY,MISTY,17.2625,66.41669999999999,15.458307000000001,6273,492
SUMMER,2012,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,19.338349,68.58330000000001,19.833942999999998,5728,493
SUMMER,2012,MAY,NO HOLIDAY,WED,WORKING DAY,MISTY,19.025,74.4167,14.499604,4717,494
SUMMER,2012,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,15.774151,55.2083,21.042220999999998,6572,495
SUMMER,2012,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,17.066650999999997,36.0417,15.874779,7030,496
SUMMER,2012,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,18.515849,48.0417,8.249911,7429,497
SUMMER,2012,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,20.7875,57.62500000000001,15.082839,6118,498
SUMMER,2012,MAY,NO HOLIDAY,MON,WORKING DAY,MISTY,18.946651,78.95830000000001,14.250364,2843,499
SUMMER,2012,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,20.748348999999997,79.45830000000001,9.875264,5115,500
SUMMER,2012,MAY,NO HOLIDAY,WED,WORKING DAY,GOOD,21.923348999999998,69.7917,8.208304,7424,501
SUMMER,2012,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,19.886651,52,15.374825000000001,7384,502
SUMMER,2012,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,18.515849,52.33330000000001,9.166739,7639,503
SUMMER,2012,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,20.2,45.625,5.626325,8294,504
SUMMER,2012,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,21.179150999999997,53.041700000000006,17.042589,7129,505
SUMMER,2012,MAY,NO HOLIDAY,MON,WORKING DAY,MISTY,20.121651,81.125,15.624668,4359,506
SUMMER,2012,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,20.905,76.5833,7.917189,6073,507
SUMMER,2012,MAY,NO HOLIDAY,WED,WORKING DAY,MISTY,21.218349,77.45830000000001,6.834,5260,508
SUMMER,2012,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,22.785,71.6667,11.584031999999999,6770,509
SUMMER,2012,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,23.96,74.70830000000001,9.41685,6734,510
SUMMER,2012,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,24.5475,73.25,13.332464,6536,511
SUMMER,2012,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,24.43,69.7083,14.416457,6591,512
SUMMER,2012,MAY,HOLIDAY,MON,NO WORKING DAY,GOOD,25.487500000000004,67.625,13.166907,6043,513
SUMMER,2012,MAY,NO HOLIDAY,TUE,WORKING DAY,GOOD,25.957500000000003,68.45830000000001,19.7918,5743,514
SUMMER,2012,MAY,NO HOLIDAY,WED,WORKING DAY,MISTY,22.863349,67,9.000043,6855,515
SUMMER,2012,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,23.96,49.2917,13.083693,7338,516
SUMMER,2012,JUN,NO HOLIDAY,FRI,WORKING DAY,MISTY,22.745849000000003,75.5417,15.916720999999999,4127,517
SUMMER,2012,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,19.416650999999998,54.9167,12.499654,8120,518
SUMMER,2012,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,20.317500000000003,49.3333,12.333829,7641,519
SUMMER,2012,JUN,NO HOLIDAY,MON,WORKING DAY,GOOD,20.082500000000003,48.7083,19.083811,6998,520
SUMMER,2012,JUN,NO HOLIDAY,TUE,WORKING DAY,MISTY,17.419151,61.3333,14.041525,7001,521
SUMMER,2012,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,18.045848999999997,61.12499999999999,5.167375,7055,522
SUMMER,2012,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,20.317500000000003,56.7083,10.542449999999999,7494,523
SUMMER,2012,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,22.510849000000004,46.791700000000006,11.750661000000001,7736,524
SUMMER,2012,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,25.409151,43.7083,9.667229,7498,525
SUMMER,2012,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,26.153349,53.833299999999994,8.959307,6598,526
SUMMER,2012,JUN,NO HOLIDAY,MON,WORKING DAY,MISTY,25.879151,58.791700000000006,13.916771,6664,527
SUMMER,2012,JUN,NO HOLIDAY,TUE,WORKING DAY,MISTY,22.706651,83.3333,14.374581999999998,4972,528
SUMMER,2012,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,22.824151,58.2083,22.999693,7421,529
SUMMER,2012,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,22.471651,56.958299999999994,17.000111,7363,530
SUMMER,2012,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,22.040849,58.958299999999994,11.833339,7665,531
SUMMER,2012,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,21.688349,50.416700000000006,11.166689,7702,532
SUMMER,2012,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,19.8475,59.875,9.708568,6978,533
SUMMER,2012,JUN,NO HOLIDAY,MON,WORKING DAY,MISTY,18.711651,77.79169999999999,11.707982000000001,5099,534
SUMMER,2012,JUN,NO HOLIDAY,TUE,WORKING DAY,GOOD,24.351650999999997,69,9.917139,6825,535
SUMMER,2012,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,28.777499999999996,59.2083,7.625404,6211,536
FALL,2012,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,29.874150999999998,56.7917,7.958729,5905,537
FALL,2012,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,28.542499999999997,57.375,12.250414000000001,5823,538
FALL,2012,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,26.388348999999998,53.4583,12.041307,7458,539
FALL,2012,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,26.936650999999998,47.9167,9.750174999999999,6891,540
FALL,2012,JUN,NO HOLIDAY,MON,WORKING DAY,GOOD,25.644151,50.416700000000006,20.125661,6779,541
FALL,2012,JUN,NO HOLIDAY,TUE,WORKING DAY,GOOD,21.649151,37.3333,23.292014000000002,7442,542
FALL,2012,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,24.7825,36,18.208925,7335,543
FALL,2012,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,27.210849000000003,42.25,11.50055,6879,544
FALL,2012,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,31.205849,48.875,11.082939000000001,5463,545
